date,T2M,T2M_MAX,T2M_MIN,WS2M,WS10M,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_LW_DWN,PS,IoT_Temp,IoT_Humidity
20250903,28.67,31.06,27.08,1.44,1.7,80.74,21.67,38.08,99.78,28.918357076505618,84.44455636901787
20250904,28.49,30.39,27.25,1.64,1.92,80.05,22.77,37.6,99.74,28.420867849414407,80.02300555052413
20250905,28.6,30.29,27.37,2.41,2.81,79.47,22.8,37.13,99.81,28.92384426905035,77.3545781420882
20250906,28.9,30.13,27.93,3.3,3.81,82.54,22.66,37.55,99.85,29.66151492820401,84.18508982420639
20250907,29.0,30.62,27.83,2.26,2.61,80.31,20.0,37.79,99.86,28.882923312638333,77.86831270005796
20250908,28.24,29.46,27.25,1.31,1.53,81.81,21.9,38.14,100.05,28.12293152152541,82.22772719000952
20250909,29.12,31.18,27.84,1.23,1.48,79.92,19.74,38.5,100.07,29.909606407753696,76.00065975224045
20250910,29.04,31.03,27.73,1.46,1.7,79.7,22.03,37.77,100.05,29.423717364576454,77.04362790220314
20250911,28.75,31.03,27.56,1.34,1.57,78.1,21.85,37.38,100.07,28.515262807032524,78.49372247173824
20250912,28.75,30.75,27.44,1.67,1.97,80.45,21.2,37.03,100.09,29.021280021792982,81.92693315999082
20250913,29.07,31.29,27.43,1.67,2.0,79.96,21.8,36.93,100.08,28.83829115359377,80.30273656237993
20250914,28.94,31.06,27.37,1.84,2.18,79.45,20.61,37.76,100.14,28.707135123214872,79.21870343522352
20250915,28.87,30.32,27.36,3.12,3.65,80.34,21.67,38.1,100.27,28.990981135783016,79.73779260882142
20250916,29.07,30.32,28.38,3.52,4.06,79.49,20.93,37.55,100.18,28.1133598776711,76.53295601926514
20250917,28.83,30.09,27.84,3.52,4.06,80.02,21.52,36.48,100.08,27.96754108374348,78.58031158321057
20250918,28.69,29.82,27.69,3.39,3.91,79.78,20.12,37.1,100.11,28.408856235379513,78.85872245808042
20250919,28.17,29.05,27.7,2.97,3.41,84.7,19.21,38.61,100.1,27.66358443983279,86.81424445243783
20250920,28.59,30.28,27.43,1.88,2.19,81.7,17.73,38.28,99.93,28.747123666297636,82.38723657913692
20250921,28.26,29.35,27.26,2.69,3.12,83.46,20.11,37.54,99.93,27.805987962239396,79.93391968927453
20250922,28.44,29.16,27.72,4.56,5.36,83.96,16.85,38.52,99.77,27.733848149332356,84.60816793878958
20250923,28.34,28.76,27.96,6.37,7.57,84.07,2.08,39.68,99.62,29.072824384460777,83.29983543916737
20250924,28.07,29.13,27.46,5.08,5.98,81.47,20.58,37.01,99.81,27.957111849756732,80.11615599938808
20250925,28.06,29.27,27.1,3.53,4.12,81.99,20.56,36.19,100.2,28.09376410234396,83.21335257768173
20250926,27.64,28.57,26.93,2.63,3.04,87.81,8.31,38.08,100.46,26.927625906893272,89.87199904499191
20250927,28.0,29.43,26.83,2.55,2.97,85.77,19.68,36.42,100.4,27.727808637737407,87.63256023823239
20250928,28.12,29.96,26.72,2.21,2.65,87.79,-999.0,-999.0,100.29,28.175461294854934,86.11156495355473
20250929,28.1,30.29,26.79,1.48,1.74,83.82,-999.0,-999.0,100.26,27.52450321128885,83.20157524829756
20250930,27.7,29.78,26.33,2.07,2.4,80.75,-999.0,-999.0,100.18,27.887849009172836,81.41252686280713
20251001,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.3003193449593,-997.0489097457553
20251002,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.1458468748966,-999.9583484756906
20251003,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.3008533061147,-999.3713179533277
